ThrowType,SectorNumber,BoundType,ReachTime,ElapsedGoalInTime,ElapsedReboundAbleTime,Point_X,Point_Y,Point_Z,TargetVelocity_X,TargetVelocity_Y,TargetVelocity_Z,EventName,TargetPos_X,TargetPos_Y,TargetPos_Z
1,0,6,0.02,-1,0,-0.1536011,3.137922,10.70767,-3.100122,6.223616,-0.3580815,Event_FirstRimBound,-0.22,3.15,10.7
1,0,7,0.02,-1,0,0.08834933,3.076852,10.7254,-6.258627,0.09675194,0,Event_FirstRimBound,0.16,3.05,10.7254
1,1,0,0.48,-1,0,0.0287321,2.999032,10.72349,1.435156,-2.643593,-0.09560866,Event_RightGoalIn,0,3.05,10.7254
1,1,1,0.48,0.3,0,0.102604,3.11729,10.72821,-2.079575,0.161796,-0.09251961,Event_FirstRimBound,0.154,3.05,10.7254
1,1,1,0.48,0.08,0,0.0879593,3.075343,10.7302,-1.973926,-0.5515419,-0.1135962,Event_FirstRimBound,0.12,3.05,10.7254
1,1,1,0.48,0.02,0,0.08896295,3.022973,10.72081,-0.8422605,-1.592347,-0.06709504,Event_FirstRimBound,0.06,3.05,10.7254
1,1,1,0.48,0.4400001,0,0.141787,3.163042,10.75109,-0.2648861,1.756101,-0.1695781,Event_FirstRimBound,0.35,3.05,10.7254
1,1,1,0.48,0.4400001,0,-0.2697548,3.181647,10.7574,0.5117199,1.161311,-0.1167053,Event_FirstRimBound,-0.1,3.05,10.7254
1,1,1,0.48,0.6199999,0,0.1106257,3.158189,10.81301,-0.3133596,1.564471,-0.7853488,Event_FirstRimBound,0.3,3.05,10.8
1,1,1,0.6,0.42,0,0.120954,3.144155,10.73735,-1.285557,0.7829602,-0.2122677,Event_FirstRimBound,0.2000008,3.05,10.7254
1,1,1,0.8,0.56,0,0.1193326,3.140624,10.72952,-2.288161,0.3362045,-0.120938,Event_FirstRimBound,0.1500015,3.05,10.7254
1,1,2,0.48,0.6799999,0,0.06144084,3.155431,10.84539,-0.1146633,0.8658394,-1.666039,Event_FirstRimBound,0.144,3.05,10.85
1,1,2,0.48,1.12,0,0.07062839,3.159287,10.84621,-0.2544591,1.038284,-1.513116,Event_FirstRimBound,0.158,3.05,10.85
1,1,2,0.6,1.419999,0,-0.2568518,3.186134,10.74262,0.1443291,0.9025998,-0.107773,Event_FirstRimBound,-0.1849995,3.05,10.7254
1,1,2,0.8,1.579999,0,0.1302263,3.152406,10.73085,-2.134281,0.7693542,-0.1042983,Event_FirstRimBound,0.165699,3.05,10.7254
1,1,3,0.48,-1,0,0.2103586,3.188404,10.73559,1.261769,1.371348,-0.1026356,Event_FirstRimBound,0.35,3.05,10.7254
1,1,3,0.48,-1,0,0.1515711,3.187169,10.58216,1.896153,0.9412181,-0.4892078,Event_FirstRimBound,0.45,3.05,10.5
1,1,3,0.48,-1,0,-0.2024335,3.187088,10.58208,1.16165,0.8064145,-0.6723889,Event_FirstRimBound,0,3.05,10.5
1,1,3,0.48,-1,0,-0.1925632,3.132996,10.4528,0.2269986,0.05191305,-1.784094,Event_FirstRimBound,-0.1,3.05,10.4
1,1,3,0.6,-1,0,0.09878631,3.187827,10.54572,0.873647,0.9831456,-0.1751517,Event_FirstRimBound,0.2299995,3.05,10.5
1,1,3,0.8,-1,0,0.2437301,3.188063,10.73267,1.405461,1.43973,-0.06834687,Event_FirstRimBound,0.2999992,3.05,10.7254
1,1,4,0.48,-1,0,0.2381465,3.187002,10.66034,1.954279,0.6472548,-0.4448156,Event_FirstRimBound,0.38,3.05,10.63
1,1,4,0.48,-1,0,0.03153406,3.187749,10.50421,1.74734,0.7608591,-0.7327108,Event_FirstRimBound,0.3,3.05,10.4
1,1,4,0.6,-1,0,0.09880423,3.187813,10.54585,0.8728818,0.9839721,-0.1747489,Event_FirstRimBound,0.2299995,3.05,10.5
1,1,4,0.8,-1,0,0.2759396,3.179595,10.73067,2.073034,0.7304524,-0.05792307,Event_FirstRimBound,0.3300018,3.05,10.7254
1,1,5,0.48,-1,0,-0.286265,3.175646,10.74157,-0.7617787,1.232794,-0.04078376,Event_FirstRimBound,-0.23,3.05,10.7254
1,1,5,0.6,-1,0,0.1107388,3.158263,10.80666,-0.8228154,1.198356,-1.212198,Event_FirstRimBound,0.2,3.05,10.8
1,1,5,0.6,-1,0,-0.2132563,3.17413,10.53482,-0.4157624,1.180147,-1.139545,Event_FirstRimBound,-0.14,3.05,10.5
1,1,5,0.6,-1,0,-0.2884758,3.17463,10.73902,-0.5229903,0.888853,-0.04937312,Event_FirstRimBound,-0.2299995,3.05,10.7254
1,1,5,0.8,-1,0,0.1558192,3.171857,10.73213,-1.353399,1.429778,-0.2097923,Event_FirstRimBound,0.2000008,3.05,10.7254
1,1,6,0.48,-1,0,-0.3306601,3.133883,10.66374,-1.683699,0.06906338,-0.5698628,Event_FirstRimBound,-0.3,3.05,10.65
1,1,6,0.6,-1,0,-0.3291386,3.114973,10.61278,-1.515469,-0.3486657,-1.040337,Event_FirstRimBound,-0.3,3.05,10.6
1,1,6,0.6,-1,0,-0.3551019,3.060685,10.80053,-1.059447,1.292414,0.3479694,Event_FirstRimBound,0.3799992,3.05,10.7254
1,1,6,0.8,-1,0,-0.3168913,3.154467,10.73184,-2.139744,0.5246626,-0.03489595,Event_FirstRimBound,-0.2999992,3.05,10.7254
1,1,6,0.8,-1,0,0.1466803,3.166082,10.73283,-1.662167,1.451315,-0.05922587,Event_FirstRimBound,0.2,3.05,10.7254
1,1,7,0.48,-1,0,0.07198657,3.159778,10.8462,-0.2713299,1.061278,-1.488918,Event_FirstRimBound,0.16,3.05,10.85
1,1,7,0.6,-1,0,0.1202867,3.147935,10.75941,-1.413707,1.030714,-0.8465398,Event_FirstRimBound,0.2,3.05,10.75
1,1,7,0.6,-1,0,0.1222137,3.145851,10.71256,-1.630913,1.052503,0.1036857,Event_FirstRimBound,0.2,3.05,10.7
1,1,7,0.6,-1,0,-0.2230977,3.188629,10.62927,0.5857405,1.297952,-0.4382664,Event_FirstRimBound,-0.14,3.05,10.6
1,1,7,0.6,-1,0,-0.2569263,3.186116,10.74262,0.1430272,0.9026865,-0.1077374,Event_FirstRimBound,-0.1851006,3.05,10.7254
1,1,7,0.8,-1,0,0.1302966,3.152474,10.73085,-2.132962,0.7718939,-0.1041187,Event_FirstRimBound,0.1657982,3.05,10.7254
1,2,0,0.48,-1,0,0.03967028,2.999032,10.73419,1.981508,-2.643593,0.4392889,Event_RightGoalIn,0,3.05,10.7254
1,2,1,0.48,0.32,0,0.09705233,3.107411,10.71449,-2.308188,0.1228951,0.553928,Event_FirstRimBound,0.154,3.05,10.7254
1,2,1,0.48,0.8199998,0,0.1452653,3.165328,10.70219,-0.7252514,1.889402,0.2905387,Event_FirstRimBound,0.28,3.05,10.7254
1,2,1,0.6,0.4400001,0,0.1112755,3.133072,10.70907,-1.509831,0.7853542,0.4896965,Event_FirstRimBound,0.2000008,3.05,10.7254
1,2,1,0.8,0.54,0,0.1131277,3.133249,10.71832,-2.384696,0.2588535,0.2633479,Event_FirstRimBound,0.1500015,3.05,10.7254
1,2,1,0.65,0.52,0,0.1421071,3.165159,10.75615,-0.7767839,1.470243,-0.1671497,Event_FirstRimBound,0.25,3.05,10.78
1,2,2,0.48,1.04,0,0.06058429,3.132977,10.82461,-1.245133,0.8772379,-1.752522,Event_FirstRimBound,0.144,3.05,10.85
1,2,2,0.6,1.259999,0,0.164409,3.176272,10.69844,0.1728145,1.53895,0.178765,Event_FirstRimBound,0.3267002,3.05,10.7254
1,2,2,0.8,1.08,0,0.1246011,3.147041,10.71708,-2.231744,0.767263,0.189154,Event_FirstRimBound,0.1685982,3.05,10.7254
1,2,3,0.48,-1,0,0.1822511,3.183514,10.69802,0.890367,1.824724,0.4327452,Event_FirstRimBound,0.35,3.05,10.7254
1,2,3,0.6,-1,0,0.1935497,3.186028,10.69564,1.095684,1.226099,0.274995,Event_FirstRimBound,0.3799992,3.05,10.7254
1,2,3,0.8,-1,0,0.2280365,3.189221,10.7132,1.218211,1.653854,0.120535,Event_FirstRimBound,0.2999992,3.05,10.7254
1,2,4,0.48,-1,0,0.2329289,3.184602,10.61454,2.451444,0.3564873,-0.04814331,Event_FirstRimBound,0.41,3.05,10.63
1,2,4,0.6,-1,0,0.03426543,3.188446,10.50126,1.220815,0.9351552,-0.06930229,Event_FirstRimBound,0.2000008,3.05,10.5
1,2,4,0.8,-1,0,0.2590384,3.184562,10.71364,1.99611,1.042724,0.1164036,Event_FirstRimBound,0.3300018,3.05,10.7254
1,2,5,0.48,-1,0,-0.2897598,3.173421,10.70037,-0.6102073,1.504817,0.05229972,Event_FirstRimBound,-0.2,3.05,10.7254
1,2,5,0.6,-1,0,-0.2925656,3.171885,10.69959,-0.4251347,1.113352,0.08607584,Event_FirstRimBound,-0.2000008,3.05,10.7254
1,2,5,0.8,-1,0,0.1458333,3.165512,10.71544,-1.680573,1.450187,0.08180109,Event_FirstRimBound,0.2000008,3.05,10.7254
1,2,6,0.48,-1,0,-0.3086728,3.151823,10.63684,-1.365764,0.9851047,-0.4806409,Event_FirstRimBound,-0.24,3.05,10.65
1,2,6,0.6,-1,0,-0.1995807,3.167259,10.50102,-0.008056396,0.9282051,-0.9564189,Event_FirstRimBound,-0.1000004,3.05,10.5
1,2,6,0.8,-1,0,-0.325664,3.145878,10.71719,-2.232592,0.4036696,0.06343616,Event_FirstRimBound,-0.2999992,3.05,10.7254
1,2,7,0.48,-1,0,0.06118058,3.133289,10.82451,-1.256256,0.88998,-1.736414,Event_FirstRimBound,0.145,3.05,10.85
1,2,7,0.6,-1,0,0.1645585,3.176343,10.69842,0.1773393,1.53893,0.1776619,Event_FirstRimBound,0.3269997,3.05,10.7254
1,2,7,0.8,-1,0,0.1246669,3.147111,10.71708,-2.230478,0.7698871,0.188784,Event_FirstRimBound,0.1687012,3.05,10.7254
1,2,7,0.65,-1,0,0.1707286,3.179484,10.75255,0.1771413,1.557039,0.0834879,Event_FirstRimBound,0.3,3.05,10.78
1,3,0,0.48,-1,0,0.0299581,2.999032,10.75285,1.496391,-2.643593,1.37119,Event_RightGoalIn,0,3.05,10.7254
1,3,1,0.48,0.42,0,0.09918474,3.119218,10.68385,-1.955673,0.19979,1.268965,Event_FirstRimBound,0.154,3.05,10.7254
1,3,1,0.6,0.4800001,0,0.1149406,3.147571,10.66409,-1.161312,0.8473184,0.9416404,Event_FirstRimBound,0.2000008,3.05,10.7254
1,3,1,0.6,0.58,0,0.155841,3.174206,10.66454,-0.1731834,1.376445,0.6507828,Event_FirstRimBound,0.2800007,3.05,10.75
1,3,1,0.6,0.6799999,0,-0.2895859,3.256007,10.9304,0.889733,0.08013985,-1.750064,Event_FirstBackBoard,0,3.05,11.5
1,3,1,0.8,0.56,0,0.1181823,3.140818,10.70118,-2.261791,0.3524919,0.7073837,Event_FirstRimBound,0.1500015,3.05,10.7254
1,3,2,0.48,0.7999998,0,0.08552518,3.128849,10.79353,-1.705338,0.8612326,-1.36792,Event_FirstRimBound,0.148,3.05,10.85
1,3,2,0.6,1.159999,0,-0.3109339,3.256549,10.9304,0.8414608,0.08013985,-1.737993,Event_FirstBackBoard,-0.04000092,3.05,11.49
1,3,2,0.8,0.6999999,0,0.1271365,3.150447,10.69849,-2.172845,0.7297667,0.5552822,Event_FirstRimBound,0.1629982,3.05,10.7254
1,3,3,0.48,-1,0,0.1891987,3.188254,10.61422,1.376669,1.36986,0.8314735,Event_FirstRimBound,0.33,3.05,10.7
1,3,3,0.6,-1,0,0.2245398,3.187207,10.63139,1.499781,0.6452429,0.6153039,Event_FirstRimBound,0.3799992,3.05,10.7254
1,3,3,0.8,-1,0,0.2422479,3.187619,10.68779,1.44838,1.473442,0.3533975,Event_FirstRimBound,0.2999992,3.05,10.7254
1,3,4,0.48,-1,0,0.1635471,3.187926,10.55368,1.577644,1.233633,0.5381954,Event_FirstRimBound,0.3,3.05,10.63
1,3,4,0.6,-1,0,0.09002071,3.170316,10.44718,1.206212,0.7440616,-0.5978401,Event_FirstRimBound,0.2000008,3.05,10.5
1,3,4,0.6,-1,0,0.2245395,3.187207,10.6314,1.499767,0.64525,0.6153313,Event_FirstRimBound,0.3799992,3.05,10.7254
1,3,4,0.8,-1,0,0.274563,3.17918,10.69031,2.118468,0.756964,0.3862926,Event_FirstRimBound,0.3300018,3.05,10.7254
1,3,5,0.48,-1,0,-0.2865294,3.169375,10.65012,-1.008101,1.37954,0.1910608,Event_FirstRimBound,-0.23,3.05,10.7254
1,3,5,0.6,-1,0,-0.2677407,3.177533,10.64022,-0.3272523,1.158453,0.2534456,Event_FirstRimBound,-0.2000008,3.05,10.7254
1,3,5,0.8,-1,0,0.1540093,3.172678,10.69225,-1.199539,1.389164,0.9939951,Event_FirstRimBound,0.2000008,3.05,10.7254
1,3,6,0.48,-1,0,-0.3268697,3.119161,10.61312,-1.98001,-0.02453771,-0.1584713,Event_FirstRimBound,-0.3,3.05,10.65
1,3,6,0.6,-1,0,-0.2340365,3.121467,10.47148,-1.011498,0.0701515,-1.197736,Event_FirstRimBound,-0.2000008,3.05,10.5
1,3,6,0.8,-1,0,-0.3177214,3.15213,10.69802,-2.212066,0.5341663,0.1571646,Event_FirstRimBound,-0.2999992,3.05,10.7254
1,3,7,0.48,-1,0,0.08611766,3.129252,10.79323,-1.706456,0.8744175,-1.355521,Event_FirstRimBound,0.149,3.05,10.85
1,3,7,0.6,-1,0,-0.3138752,3.256007,10.9304,0.8414608,0.08013985,-1.750064,Event_FirstBackBoard,-0.04000092,3.05,11.5
1,3,7,0.8,-1,0,0.1278434,3.151137,10.6983,-2.162212,0.7570629,0.5438334,Event_FirstRimBound,0.1640015,3.05,10.7254
1,4,0,0.48,-1,0,0.01051666,2.999032,10.76465,0.5253037,-2.643593,1.96046,Event_RightGoalIn,0,3.05,10.7254
1,4,1,0.48,0.18,0,0.05719556,3.10143,10.8012,-1.774997,-0.08683877,-1.561478,Event_FirstRimBound,0.072,3.05,10.85
1,4,1,0.6,0.6599999,0,0.1377135,3.184818,10.59427,0.1819529,0.5928943,1.376985,Event_FirstRimBound,0.2000008,3.05,10.7254
1,4,1,0.6,0.2,0,-0.06209543,3.24227,10.9304,0.3098474,-0.4665608,-1.844247,Event_FirstBackBoard,0,3.05,11.3
1,4,1,0.8,0.54,0,0.1327198,3.156356,10.68457,-2.134331,0.6335751,0.7346625,Event_FirstRimBound,0.1500015,3.05,10.7254
1,4,1,0.7,0.16,0,-0.1067162,3.125464,10.756,2.04049,-0.2876254,-0.08536996,Event_FirstRimBound,-0.1,3.05,10.8
1,4,1,0.7,0.5000001,0,-0.1380355,3.158471,10.7351,1.766591,0.3638033,0.7037603,Event_FirstRimBound,-0.13,3.05,10.8
1,4,1,0.7,0.6399999,0,-0.1860951,3.18167,10.71954,1.017853,1.328007,0.3934318,Event_FirstRimBound,-0.18,3.05,10.8
1,4,1,0.7,0.4600001,0,-0.0212287,3.188949,10.48516,0.09930829,1.474271,0.4106446,Event_FirstRimBound,0,3.05,10.55
1,4,2,0.48,1.08,0,0.1157191,3.142729,10.75855,-1.972536,0.7368929,0.7765151,Event_FirstRimBound,0.15,3.05,10.85
1,4,2,0.6,1.02,0,0.1119635,3.24227,10.9304,0.583996,-0.4665608,-1.844247,Event_FirstBackBoard,0.2290001,3.05,11.3
1,4,2,0.8,1.219999,0,0.1351506,3.158392,10.68376,-2.107982,0.7221867,0.6895717,Event_FirstRimBound,0.1529007,3.05,10.7254
1,4,3,0.48,-1,0,0.193368,3.169243,10.50645,1.470188,1.196966,-0.3830096,Event_FirstRimBound,0.25,3.05,10.6
1,4,3,0.6,-1,0,0.1781821,3.188622,10.58906,0.4928353,0.9210557,1.009642,Event_FirstRimBound,0.25,3.05,10.7254
1,4,3,0.8,-1,0,0.2212816,3.18935,10.67089,0.4753339,1.765892,0.5751443,Event_FirstRimBound,0.25,3.05,10.7254
1,4,3,0.7,-1,0,-0.1106412,3.165646,10.82358,1.37446,1.136769,-0.4916022,Event_FirstRimBound,-0.1,3.05,10.9
1,4,3,0.7,-1,0,0.2576661,3.179228,10.81359,1.506983,0.660988,1.191317,Event_FirstRimBound,0.3,3.05,10.9
1,4,4,0.48,-1,0,0.220339,3.168687,10.53361,1.675076,1.093589,-0.1914659,Event_FirstRimBound,0.28,3.05,10.63
1,4,4,0.6,-1,0,0.1615075,3.141084,10.43787,1.289744,0.3315682,-0.8140917,Event_FirstRimBound,0.2000008,3.05,10.5
1,4,4,0.8,-1,0,0.2707772,3.179968,10.67489,1.774025,1.10298,0.5158589,Event_FirstRimBound,0.2999992,3.05,10.7254
1,4,5,0.48,-1,0,-0.2336639,3.184086,10.6026,-0.6853269,1.31126,0.9739861,Event_FirstRimBound,-0.23,3.05,10.7254
1,4,5,0.6,-1,0,-0.1791643,3.158622,10.46844,-0.839443,0.8514913,-0.4707617,Event_FirstRimBound,-0.1700001,3.05,10.55
1,4,5,0.8,-1,0,-0.2504852,3.18612,10.67226,-0.8645707,1.640717,0.4899606,Event_FirstRimBound,-0.25,3.05,10.7254
1,4,5,0.7,-1,0,-0.01940582,3.178022,10.44447,0.07154739,1.377889,-0.7085777,Event_FirstRimBound,0,3.05,10.5
1,4,6,0.48,-1,0,-0.2872642,3.146479,10.57187,-1.917626,0.459033,0.2429754,Event_FirstRimBound,-0.29,3.05,10.65
1,4,6,0.6,-1,0,-0.2039752,3.125639,10.44996,-1.197025,0.15277,-0.8547688,Event_FirstRimBound,-0.2000008,3.05,10.5
1,4,6,0.8,-1,0,-0.2981062,3.165321,10.681,-2.112343,0.8588215,0.08893111,Event_FirstRimBound,-0.2999992,3.05,10.7254
1,4,7,0.48,-1,0,0.1164235,3.143228,10.75799,-1.965297,0.754381,0.7711646,Event_FirstRimBound,0.151,3.05,10.85
1,4,7,0.6,-1,0,0.1127231,3.24227,10.9304,0.5851926,-0.4665608,-1.844247,Event_FirstBackBoard,0.2299995,3.05,11.3
1,4,7,0.8,-1,0,0.1352339,3.15846,10.68373,-2.106986,0.725157,0.6880485,Event_FirstRimBound,0.1529999,3.05,10.7254
1,5,0,1.05,-1,0,0.05155814,2.958039,10.72246,2.575372,-4.6875,-0.1469841,Event_RightGoalIn,0,3.05,10.7254
1,5,1,0.9,0.34,0,0.0997559,3.10492,10.72782,-3.925664,-0.3977871,-0.01811402,Event_FirstRimBound,0.14,3.05,10.7254
1,5,1,0.9,0.9599996,0,0.1781745,3.180656,10.73059,-0.08944619,3.215674,-0.03483373,Event_FirstRimBound,0.28,3.05,10.7254
1,5,1,1.05,0.09999999,0,0.09882495,3.100776,10.72701,-3.698448,-0.825524,-0.02953468,Event_FirstRimBound,0.1299992,3.05,10.7254
1,5,1,0.9,1.319999,0,-0.2537276,3.174693,10.72598,0.3866656,3.290402,-0.2891659,Event_FirstRimBound,-0.15,3.05,10.83
1,5,1,0.9,1.279999,0,-0.2530874,3.173948,10.74589,0.13733,3.312789,-0.2518176,Event_FirstRimBound,-0.15,3.05,10.85
1,5,1,1.3,0.52,0,-0.1448391,3.164807,10.72691,5.123767,-1.643988,-0.07052363,Event_FirstRimBound,-0.045,3.05,10.7254
1,5,1,1.3,0.6799999,0,0.04477043,3.10097,10.83,-3.287815,-0.6244048,-4.523725,Event_FirstRimBound,0.09,3.05,10.83
1,5,2,0.9,0.9199997,0,0.1020702,3.111042,10.72748,-3.956194,-0.08604527,-0.0009499189,Event_FirstRimBound,0.1469,3.05,10.7254
1,5,2,1.05,1.04,0,0.1116719,3.130507,10.72797,-3.759226,0.6571575,0.02809655,Event_FirstRimBound,0.1616001,3.05,10.7254
1,5,2,1.3,1.08,0,0.1117698,3.120807,10.7271,-4.510201,-0.3779111,-0.00908842,Event_FirstRimBound,0.1381989,3.05,10.7254
1,5,3,0.9,-1,0,0.2177465,3.18551,10.73419,2.108809,2.733914,-0.01174011,Event_FirstRimBound,0.325,3.05,10.7254
1,5,3,1.05,-1,0,0.2098336,3.186751,10.72991,1.347631,2.902498,-0.01340395,Event_FirstRimBound,0.2999992,3.05,10.7254
1,5,3,1.3,-1,0,0.1128087,3.12281,10.72678,-4.523053,-0.25259,-0.004465569,Event_FirstRimBound,0.1399994,3.05,10.7254
1,5,3,1.05,-1,0,0.1531361,3.184388,10.60651,0.2639626,3.081331,0.09812107,Event_FirstRimBound,0.24,3.05,10.6
1,5,3,1.05,-1,0,0.162095,3.185523,10.60657,0.6031154,3.051181,-0.1289632,Event_FirstRimBound,0.25,3.05,10.6
1,5,3,1.05,-1,0,0.1147471,3.18366,10.50929,1.599079,2.487759,-1.527045,Event_FirstRimBound,0.2,3.05,10.5
1,5,3,1.05,-1,0,0.04614633,3.184551,10.48992,0.9052764,2.783944,-1.255987,Event_FirstRimBound,0.13,3.05,10.48
1,5,3,0.9,-1,0,-0.2383546,3.179188,10.62153,1.039852,3.169694,0.1621729,Event_FirstRimBound,-0.13,3.05,10.7254
1,5,3,0.9,-1,0,-0.2343128,3.174514,10.7454,1.084617,3.17726,-0.525072,Event_FirstRimBound,-0.13,3.05,10.85
1,5,3,0.9,-1,0,0.002492095,3.158134,10.42079,1.013758,2.534184,-2.357038,Event_FirstRimBound,0.1,3.05,10.5
1,5,4,1.05,-1,0,-0.06930843,3.166842,10.43785,0.6033512,1.542703,-3.10887,Event_FirstRimBound,0,3.05,10.428
1,5,4,0.9,-1,0,-0.2018047,3.170372,10.74899,2.543297,2.545836,-0.6599886,Event_FirstRimBound,-0.1,3.05,10.85
1,5,4,0.9,-1,0,-0.2112756,3.186845,10.80123,1.803536,2.224082,-0.8347087,Event_FirstRimBound,-0.1,3.05,10.8
1,5,4,1.3,-1,0,0.147413,3.187299,10.85947,0.1557297,3.576794,-0.7529209,Event_FirstRimBound,0.2,3.05,10.86
1,5,4,1.3,-1,0,0.1470379,3.188251,10.8693,0.4634454,3.588365,-0.5038311,Event_FirstRimBound,0.2,3.05,10.87
1,5,4,1.3,-1,0,0.1467798,3.188906,10.87912,0.7683011,3.572155,-0.2244989,Event_FirstRimBound,0.2,3.05,10.88
1,5,4,1.3,-1,0,0.1466562,3.189219,10.88895,1.068943,3.52378,0.08056969,Event_FirstRimBound,0.2,3.05,10.89
1,5,4,1.3,-1,0,0.1466842,3.189148,10.89877,1.363627,3.43895,0.4053811,Event_FirstRimBound,0.2,3.05,10.9
1,5,4,1.3,-1,0,0.003010702,3.179304,10.89886,1.066612,2.60078,-2.85199,Event_FirstRimBound,0.05,3.05,10.9
1,5,4,1.3,-1,0,0.0007043504,3.185463,10.91846,0.975183,3.183692,-1.824873,Event_FirstRimBound,0.05,3.05,10.92
1,5,4,1.3,-1,0,-0.09795731,3.186499,10.89879,1.788657,3.048544,-1.473344,Event_FirstRimBound,-0.05,3.05,10.9
1,5,4,1.3,-1,0,-0.1481186,3.189386,10.89877,1.000808,3.491092,-0.08902928,Event_FirstRimBound,-0.1,3.05,10.9
1,5,4,1.3,-1,0,-0.1282863,3.188871,10.89877,1.411986,3.35323,-0.6655716,Event_FirstRimBound,-0.08,3.05,10.9
1,5,4,1.3,-1,0,-0.1182415,3.188252,10.89878,1.571213,3.260243,-0.9452921,Event_FirstRimBound,-0.07,3.05,10.9
1,5,4,1.3,-1,0,-0.1081262,3.187447,10.89878,1.69713,3.157079,-1.21548,Event_FirstRimBound,-0.06,3.05,10.9
1,5,4,1.3,-1,0,-0.08775183,3.185458,10.8988,1.845424,2.939632,-1.716191,Event_FirstRimBound,-0.04,3.05,10.9
1,5,4,1.3,-1,0,-0.01673743,3.179507,10.89886,1.382068,2.531347,-2.803042,Event_FirstRimBound,0.03,3.05,10.9
1,5,5,0.9,-1,0,0.1562153,3.171781,10.73022,-1.40031,2.990287,-0.08318509,Event_FirstRimBound,0.25,3.05,10.7254
1,5,5,1.05,-1,0,0.152888,3.17011,10.7295,-1.81889,2.69829,-0.09445102,Event_FirstRimBound,0.2299995,3.05,10.7254
1,5,5,1.3,-1,0,0.06337114,3.149449,10.60396,-2.972636,1.297891,3.029627,Event_FirstRimBound,0.09999847,3.05,10.6
1,5,5,1.05,-1,0,-0.272714,3.181416,10.72829,-0.6754869,2.910855,-0.01076372,Event_FirstRimBound,-0.2,3.05,10.7254
1,5,5,1.05,-1,0,-0.260471,3.159934,10.55644,-1.87156,1.780644,-2.198342,Event_FirstRimBound,-0.2,3.05,10.55
1,5,5,1.05,-1,0,-0.1285148,3.184158,10.50933,0.1206896,2.934456,-0.8015344,Event_FirstRimBound,-0.05,3.05,10.5
1,5,5,0.9,-1,0,-0.01077499,3.172322,10.45819,-0.05853587,3.290505,-0.4579588,Event_FirstRimBound,0.1,3.05,10.55
1,5,5,1.3,-1,0,0.09494631,3.118296,10.77549,-4.685455,1.154237,-3.314077,Event_FirstRimBound,0.145,3.05,10.82
1,5,5,1.3,-1,0,-0.28537,3.17357,10.76883,-1.610252,3.769496,3.037534,Event_FirstRimBound,-0.2,3.05,10.85
1,5,6,0.9,-1,0,-0.3174462,3.155109,10.73059,-2.799376,1.956775,-0.0461959,Event_FirstRimBound,-0.25,3.05,10.7254
1,5,6,1.3,-1,0,-0.2695568,3.17084,10.60391,-2.482805,2.520243,-1.819066,Event_FirstRimBound,-0.2299995,3.05,10.6
1,5,6,1.3,-1,0,-0.2863664,3.151584,10.60294,-4.030896,3.117344,-0.3537276,Event_FirstRimBound,-0.2,3.05,10.6
1,5,6,1.3,-1,0,-0.1836474,3.169623,10.49162,0.3096497,3.626907,-3.311592,Event_FirstRimBound,-0.08,3.05,10.51
1,5,6,1.05,-1,0,-0.1261407,3.180217,10.48959,-0.05701071,2.691426,-1.638215,Event_FirstRimBound,-0.05,3.05,10.48
1,5,6,1.3,-1,0,0.1539355,3.170744,10.72167,-2.825607,2.792755,0.05167496,Event_FirstRimBound,0.2,3.05,10.72
1,5,6,1.3,-1,0,0.1531989,3.172613,10.76108,-2.522598,2.883651,-0.9259916,Event_FirstRimBound,0.2,3.05,10.76
1,5,6,1.3,-1,0,0.1522332,3.175065,10.78079,-2.131594,3.011122,-1.250722,Event_FirstRimBound,0.2,3.05,10.78
1,5,6,1.3,-1,0,0.1510136,3.17816,10.80049,-1.632023,3.172399,-1.402801,Event_FirstRimBound,0.2,3.05,10.8
1,5,6,1.3,-1,0,0.1496932,3.181511,10.82017,-1.064384,3.341805,-1.365525,Event_FirstRimBound,0.2,3.05,10.82
1,5,6,1.3,-1,0,0.1484368,3.1847,10.83983,-0.4604892,3.488173,-1.142671,Event_FirstRimBound,0.2,3.05,10.84
1,5,6,1.3,-1,0,-0.2640052,3.183502,10.68253,-1.232802,3.406289,-0.4274448,Event_FirstRimBound,-0.22,3.05,10.68
1,5,7,0.9,-1,0,0.1021046,3.111129,10.72749,-3.956379,-0.08158693,-0.000818471,Event_FirstRimBound,0.147,3.05,10.7254
1,5,7,0.9,-1,0,0.1705108,3.178147,10.73048,-0.5461665,3.180943,-0.04843818,Event_FirstRimBound,0.27,3.05,10.7254
1,5,7,1.05,-1,0,0.1117171,3.13059,10.72798,-3.75816,0.6613947,0.02827123,Event_FirstRimBound,0.1616993,3.05,10.7254
1,5,7,1.3,-1,0,0.1118302,3.120924,10.7271,-4.511121,-0.3705809,-0.00882014,Event_FirstRimBound,0.1383018,3.05,10.7254
1,5,7,1.3,-1,0,-0.1864467,3.186624,10.89879,-0.1129141,3.4742,1.053947,Event_FirstRimBound,-0.14,3.05,10.9
1,6,0,1.05,-1,0,0.07118648,2.958039,10.74119,3.555797,-4.6875,0.7883031,Event_RightGoalIn,0,3.05,10.7254
1,6,1,1.05,0.24,0,0.09818189,3.099811,10.71645,-4.250628,-0.4585685,0.08637795,Event_FirstRimBound,0.1399994,3.05,10.7254
